ID,alpha_GFN2(A^3),gap_GFN2(eV),alpha_DFT(A^3),gap_DFT(eV),pi_sys_size
63730063,19.918713858952643,2.7418,20.081092695,9.225203759651,11
63731812,22.639567128813205,3.5589999999999997,21.186355215,11.1052383527555,3
63733985,20.54661560238182,3.2631,20.34728235,9.813786018282501,7
63737562,25.51459992244489,3.2202,25.657590615000004,8.672812643136,9
63737866,24.121820415871053,3.9524,23.835507855,10.1506629652015,6
63738854,25.520853465445466,2.9342,25.54195692,8.791454281954,9
63740433,21.28868433021268,3.9818,20.799197205,11.130272827001502,2
63740436,21.34504579240782,4.1712,20.669782305000005,10.999386064911,3
63741320,18.64998584976145,10.0452,18.395043765000004,11.3060583744245,1
63741651,21.950440056410656,3.8209,21.48484920000001,10.973263135263,2
63745096,22.569312609012343,3.6797,22.68919809,9.136494644388,7
63747950,19.295439034948345,2.1359,20.864991345,8.4249169253305,16
63749101,19.08759263977194,4.8747,18.38175651,10.6279506589785,5
63749459,23.17161247987429,4.2965,23.116761210000004,9.726981699973,6
63750155,22.673689474094115,2.5314,22.91552598,8.291309024735002,7
63752487,24.46442495018925,3.5277,24.5621577,9.694872265614,8
63753298,24.152391514546213,2.9096,23.54827593000001,9.337858893758,9
63753817,24.29563974853589,4.0874,23.74743657,9.983857174845001,6
63754238,16.828941710114815,2.9837,16.420478640000002,9.338675235309502,7
63757672,26.799731090066107,3.6074,27.82766115,9.20289042391,8
63759240,19.78221721677814,2.9407,19.821176205000004,8.769140946213,10
63760738,22.652981994355642,3.0269,23.540669100000002,8.37022204138,12
63761193,23.367913211456308,3.3752,23.75356155,8.844244368951003,7
63763771,22.211517215387055,4.7802,22.00310154000001,11.150137138088,3
63764091,22.463537324810254,4.4479,21.98887578,9.589836319321002,5
63767587,26.16541517140932,3.0701,26.75233200000001,9.350920358582,7
63769197,21.779228774664283,2.0953,21.494481225,8.7100922406545,7
63770586,21.061954757278322,2.4814,20.904260370000006,9.172413672654,7
63771313,27.93747107553979,3.5283,28.14551797500001,9.6777290930325,6
63773434,19.15626825147416,2.4964,19.598997495,9.011322273158,11
63776081,23.738194204299607,3.6152,23.250275895000005,9.317722468821,8
63776087,28.27785491377481,3.1413,27.95391477,9.694328037913001,5
63778120,20.486625392976944,3.0967,20.31478044,9.661130148151999,13
63781242,18.549428890166954,3.2391,17.723666925000003,10.1027709275135,3
63783876,22.396937188174178,3.4423,22.48924713000001,9.3484713339275,7
63784226,24.89776920697988,3.5129,25.60794864,8.729140210189499,7
63785407,27.54489969387216,3.5338,27.533909085000005,9.388472069951002,7
63786370,26.333192717026005,3.4036,26.82711603000001,8.8592106307285,7
63787993,22.043839546265783,5.3134,21.82547712,11.2549009705305,4
63788016,24.01490396120741,1.6205,23.71809594,9.270918886535,5
63788539,19.881063828435078,2.6355,19.313593185,10.0543346621245,5
63798376,23.34614309915327,2.2866,24.315676650000004,7.877423858124501,15
63801196,15.489549598580794,3.6063,14.806941570000005,9.3843903621935,8
63804045,22.615513045555268,2.5702,23.138939565,9.267653520329,7
63804213,25.53552138090645,2.4221,26.90071458,8.214572918894,8
63808234,26.2292227671614,2.5837,28.242035805,8.037698916068999,9
63816425,25.003671337294826,3.2448,26.367347370000005,8.878530714114,11
63821115,25.78392593155921,3.3584,26.792786505,8.5473681580555,8
63823388,22.689884581189517,3.9975,23.11177231500001,9.7087500719895,6
63823951,20.32876644282484,2.4095,19.54145232,9.324797428934,5
63826263,20.31528637600945,2.4949,19.81114902,9.2820755544055,5
63828977,19.940535687719915,2.9303,19.68370992,9.010778045457,7
63830579,24.837023996471054,2.6674,24.624741165000003,9.40969695029,6
63830837,20.824685843123852,2.6631,21.21535008,6.996047096354999,5
63835985,25.66928060690954,2.9634,26.428399590000005,9.21921725494,6
63837896,26.510216692256908,3.3476,26.765619255000004,9.249149778495,7
63843640,24.616997558951287,9.5495,24.459267915,10.721285709700002,1
63848823,24.671436620887032,3.2449,24.54625251,10.408899009326,3
63849301,23.705157460213513,3.6506,23.767243965,10.864417595063,2
63851369,21.33974596620902,2.5354,21.589517205000003,8.8026109498245,16
63855607,24.808830966042446,4.0574,24.868950045000005,10.5920316307125,1
63862242,21.52018767362081,3.7763,20.885539665,10.168894593185,5
63865163,17.034188204531873,3.3838,17.149697025000002,9.498950293254,5
63865511,24.68216400850575,2.3471,25.64400699,8.700568255887001,8
63866149,26.041825417587003,3.362,26.126744325,10.1909358150755,5
63866157,21.87201640984654,2.9406,21.8335779,9.130508139677,8
63866394,25.632568585614358,3.5558,25.87636107,10.3971981137545,3
63878747,20.987554473810075,7.1867,20.831847300000003,10.0129733568485,1
63888048,26.64687011385593,3.0035,26.527238985,9.3571789771435,6
63889449,21.809632869169842,3.2805,21.97425486,9.926169038539,6
63890003,17.431205572091933,3.7575,17.50252551,10.34576859601,2
63890404,25.26471382104879,2.9177,27.31469407500001,8.268995688994,12
63891067,24.195546607087692,3.4982,23.77262802000001,9.254592055505,5
63891785,22.72003779897889,4.178999999999999,24.59159712000001,6.361749710839501,3
63892370,19.3126730650545,3.8873,19.12347183,10.2322971203515,2
63893283,21.59470220750144,4.4128,20.877241305,9.991204248808499,5
63893924,20.40936988649182,3.2551,20.041675485000006,10.035558806440001,6
63894481,20.91722260158993,3.8776,20.843652705000004,9.2733679111895,8
63896073,18.70084076808556,4.0031,18.378743415,9.699770314923,6
63897893,22.943391576005656,3.1819,23.54047152,8.949280315244,9
63899662,20.455052121099406,8.9421,19.31008614,11.0132638712865,1
63900417,21.321053057620343,8.4865,20.28879867,10.329985992681,1
63900966,23.4348538765589,3.5111,24.34521486000001,8.753902570585,7
63901554,25.99492377099033,4.3462,25.791994410000004,10.0151502676525,6
63901888,20.60149180921584,3.1863,19.634364315,9.901134564292999,6
63902559,27.692001323093862,9.1525,27.625882575,10.6589716379355,1
63902907,21.81597650847487,8.7473,21.51310314,10.451892997704999,1
63904213,21.673301601133126,2.8638,21.831453915,8.8918642927885,5
63904425,22.503519782683306,9.0441,22.37879991,10.6072700063405,1
63905639,23.731452096305947,3.5123,23.155832655,10.2986928998735,5
63905997,26.203146999887505,4.1572,26.470731105,9.701402998026,7
63907047,22.648868090401184,3.7018,22.851460665000005,10.7504018917035,2
63907048,22.72410591385756,4.1406,23.361019485,9.583305586908999,7
63907305,20.22044875353138,4.1965,19.910729340000003,10.597201793872,5
63907507,25.11026712024325,4.1304,26.074681995,9.532692410715999,7
63908439,21.73944592159732,3.5316,21.620043315,10.632032366736,2
63913935,26.36360392439771,3.4655,26.07186648,10.310938023145999,2
63914344,21.58433816879477,2.6494,21.667166145,9.4992224071045,2
63914645,24.008314335281657,3.031,24.131383905,9.116902447152002,7
63914735,24.454647871123942,7.6785,24.35059891500001,10.551758780838501,1
63916817,24.263807597967748,2.7283,25.593031350000004,8.336479923918,9
63924061,23.65769967639541,5.6184,22.291222575,10.814076532720499,3
63926459,20.12780871032154,3.0069999999999997,20.433081465,8.907102668416503,5
63928784,25.7810255122054,8.5523,25.689697365000004,10.4744784472965,1
63928792,21.727064051677193,9.1597,21.132119505,10.708224244876002,1
63929237,18.923414945346305,4.3064,18.74569887,11.0399310286355,1
63929831,24.91101810564568,3.3794,24.580878405000004,9.5318760691645,7
63930062,19.9701858184145,2.878,19.922040795000004,9.0943169975605,6
63930353,17.148751731220926,3.8031,17.23282881,10.4603285270705,3
63930735,19.597354863059554,3.0215,20.858323020000004,8.5756679985075,9
63930748,23.603468221240156,2.8206,25.726348455,8.196613404760999,10
63931823,21.2870814161908,6.0953,20.32258485,11.481843921847501,3
63931997,20.995990777607762,3.3519,20.281537605,9.857596348213,6
63932269,25.75613018434153,2.7347,25.700366684999995,9.462487037287,5
63932323,23.588327892919626,9.2747,23.410019325,11.060611681273501,1
63933084,25.173711515267982,3.3886,25.415357535,9.802901464262499,6
63934347,26.624032034338732,3.5386,27.378660600000003,9.606707378052,7
63935220,24.20781600481196,3.7262,24.569813925,9.054860489238,8
63935969,26.074607432154426,2.6822,25.965370860000004,9.287245717565,6
63937306,19.360838282684234,9.4793,19.07664537,10.981426550778,1
63937694,22.510070287845288,4.4177,22.531381065,10.616249763407,5
63937878,27.21004759090909,9.9333,26.945812215,11.369188787740502,1
63939394,23.526393648287506,2.4038,24.177024885,8.199062429415502,10
63940665,25.24970196887293,7.5221,25.37109961500001,10.5947527692175,1
63941727,24.89737755478797,3.1912,25.3416108,9.316906127269501,13
63944310,26.344439640242467,9.4397,26.394712199999997,10.749041322451001,1
63946286,18.608201465799283,4.1610000000000005,17.854761255,11.3604811445245,3
63947740,19.686097500178107,2.3099,18.948860505,9.2129586363785,7
63949407,25.56476326272148,2.9068,24.744079485,9.5699720082345,5
63949562,24.967016515298194,2.8565,26.37317598,8.314710815878,11
63950019,18.7862953346456,4.7932,17.985559215,10.434477711273,5
63951491,22.441840712124005,3.8199,23.385815775,9.255136283206001,8
63954426,26.912086220003015,2.9595,27.19234266,9.0115943870085,6
63954916,25.86144194676675,3.2857,26.234721795,9.415411341150499,6
63956188,26.712203567580023,3.7242,26.803307640000003,10.613528624902,2
63956426,25.213756803458608,3.1446,25.38162075,9.4948685854965,7
63956594,23.26198914980409,3.7343,23.145311520000003,10.6230526096695,2
63956759,20.0323550839987,7.5541,19.988971020000005,10.6540735886265,1
63956833,25.397926097282554,3.2196,25.476706125,9.5139165550315,9
63958696,26.423028216390215,3.9348,26.33771037,9.683987711594,5
63962837,18.446518905542106,4.7805,17.710132695000006,10.860335887305501,5
63963499,18.13414568235612,4.6942,17.413169955,10.766456608882999,5
63964665,21.002913374579748,4.2552,20.57183202,10.735979857627,1
63964974,28.733810823843818,8.596,28.62494584500001,10.5370646329115,1
63966669,22.2428356095612,4.237,22.04360544,10.842648487023,1
63967855,23.255758723618477,2.3587,24.357711795,8.335391468516,10
63969998,19.086653593256575,4.6254,18.541450545,10.391483722893998,5
63970526,21.9695044640705,4.7217,22.154200845,10.6567947271315,2
63972245,25.559242048564023,3.1795,25.71385152000001,9.389560525353,5
63973594,22.83863846994195,3.2013,22.576725675,9.430921830629,5
63973651,22.53436709766029,9.6459,22.511227905,10.807273686458002,1
63974127,18.315761901789482,3.734,19.233128730000004,9.0921400867565,7
63974325,27.0182847197405,4.156000000000001,26.84282364,10.4254979542065,5
63974441,15.121527829845615,2.6388,14.410645485,8.927511207204,7
63975240,23.79801607587248,2.7887,25.05823168500001,8.211579666538501,13
63975724,20.05574841162906,4.6817,19.919521650000004,10.7264558728595,5
63975841,25.16573162038103,3.9556,24.925704900000003,9.981136036339999,5
63976258,18.96516658048728,3.4624,18.010306110000005,9.800996667309,5
63980638,23.776892493464732,3.6968,23.365168665,10.103859382915502,5
63980875,21.09351172883761,2.5048,22.415154630000004,7.801231979984499,8
63981471,24.78736063141031,4.0087,24.729063405000005,10.628767000529999,1
63982711,25.036546856415054,4.1522,24.812837325000004,10.555840488595999,1
63982788,28.377864923599976,3.3186,28.7143014,9.2793544159005,7
63983479,26.113014390177174,2.9939,26.14625535,9.087514151298,9
63985166,21.5498601802068,3.6601,21.945556365,9.620857298278,7
63985869,26.68743064028768,2.6832,26.92630119,9.0398942274605,7
63986640,19.96035583740727,2.0332,20.850765585000005,8.0385152576205,11
63986669,24.48755495358767,2.9524,24.37653129000001,9.283436123658,7
63988092,23.114126295720574,2.6285,22.92906021000001,9.3925537777085,6
63988723,23.451217914225158,1.78,23.301646695,7.8344298697455,8
63990311,24.958452772648826,8.8619,24.639559665,10.591215289161001,1
63990323,25.236241017885288,3.3642,26.046576240000004,9.5623528204205,7
63990328,22.32963732333145,3.8183,23.24993013000001,9.166699281793502,8
63992509,24.79021926267554,3.6103,24.19693107,9.3294233643925,6
63996290,24.371352059437772,6.4261,23.245830345,11.860626401743502,3
63997096,25.95927586410682,3.2083,26.49977536500001,9.537590460025001,11
63997158,22.171132584207612,3.6487,21.627946515,11.1389804702175,5
64000186,22.48896804403596,8.043,22.42424331,10.85734263495,1
64000772,22.797232105178253,7.8317,22.864846710000005,11.019522489848,1
64002074,29.04628688721943,7.919,29.66693337,11.217349259161498,1
64003766,21.01881181588317,3.5593,21.301346775000006,9.1971760330495,8
64006901,24.25112491308374,9.1422,23.943880485,10.3732520949105,1
64007132,25.21738006783403,9.4134,25.117110525,10.269576717869999,1
64008155,24.238303230940552,3.0117,24.640843935000003,8.5979813342485,8
64010804,27.585045154927613,3.4516,27.827265990000004,9.650789821833,6
64011204,23.466701290152297,2.8665,23.314933950000004,9.3027562070435,6
64013000,19.276179023469613,7.7097,19.51230927,11.062516478227,1
64013497,20.103292142579697,3.2764,19.480202520000006,10.022225227765501,6
64016054,25.278175364775272,2.6867,25.007749995,9.527794361407,5
64019799,27.938186511325835,8.5718,27.874141845000004,10.549309756184002,1
64020436,18.46637669414613,3.8375,18.02295123,11.161838033659501,2
64020885,22.51314600971253,8.3886,22.14200028,10.4908052783265,1
64024236,21.9438504304849,3.9842,21.99243222,10.9621064673925,2
64025396,20.2143674011653,3.9978,20.281735185,11.076666398453,2
64026301,23.631826477621843,3.6951,23.22078708,10.227671184893,2
64027636,24.407983171880588,3.6322,23.394163530000004,10.242365332819999,5
64028491,25.337991753513823,1.9375,25.868606055,8.168857792010003,9
64028605,22.88735700928359,4.4962,23.01777363,10.959113215037,3
64031152,25.250504833638626,2.9875,25.873150395,8.4064131834965,7
64031307,21.33867562803947,3.648,21.3929745,8.978124383397,7
64031764,23.72144607186173,4.0035,23.26850265,10.598834476975,3
64031821,25.263625848898602,2.535,25.46430798,8.7813860694855,7
64032471,19.97023960946469,4.1757,19.80206034,10.791491083129001,3
64033435,26.93218303054631,3.9021,27.35317278,10.010524332194,6
64033940,24.49878068639041,4.3344,24.64933987500001,9.7887515440365,6
64036196,16.974180361146352,3.5266,18.312652905,8.952545681450003,8
64036812,18.3448065497538,4.2565,17.42625963,9.9645370914595,6
64038376,18.384080091968094,5.3977,18.443846025,11.263880727597005,2
64039123,25.856769090081357,3.8966,24.97766844,10.052429865171,1
64040955,17.771744263350232,3.9415,17.142238380000002,10.522098371134,1
64042156,24.17016819706507,3.2416,24.294980145,9.346022309273,8
64043503,17.40160686149216,9.3471,17.019837570000004,11.560756938492501,1
64044582,22.281633182482878,3.3186,22.813080750000005,9.754193085023001,7
64052001,26.17477674054421,3.6442,25.487079075000004,10.0521577513205,5
64052249,24.82862459066647,3.2006,24.283718085,9.223026848846999,10
64055804,25.327253696595893,2.3551,25.495031670000003,8.274437966004,8
64058362,22.88564651316133,2.3617,23.05047312000001,9.055676830789501,11
64062234,21.218016523252068,2.4636,20.741059290000006,9.791744796391999,5
64062608,16.85006870077092,2.512,16.244879415,9.8415416310335,5
64063461,22.988202039956803,2.3476,22.48993866,9.672286816022499,5
64065517,23.468228629971428,3.6368,22.200434565,9.517454035088,5
64071433,26.00373853854061,4.0522,25.766160825,9.9335161125025,6
64072969,22.16424140239441,3.565,21.17978568,9.636367787756498,5
64079081,26.19885542246423,2.8681,26.275917225,9.332688730598502,6
64080649,20.142142172889177,2.104,20.01317457,8.737031511854001,6
64080980,21.034768345593413,3.6185,20.550048825,10.334339814289002,3
64083547,27.397636543315173,3.485,27.971153625,9.543849078586499,7
64083666,20.95323030095241,2.43,21.846173625,8.009943303318,9
64085161,22.731790624799643,5.1233,22.86217938,10.6671350534505,2
64085247,21.126077393726565,3.2932,21.954941415000004,8.9549947061045,10
64087662,22.725320732120604,3.1888,22.145507325,9.64915713873,5
64088849,15.110023065231536,8.1108,14.93823348,11.250275035072,1
64088861,20.508452408209113,4.1913,20.296158525000006,10.699516601660001,1
64089338,20.605292302505948,1.6032,21.245530425,7.120131012183001,15
64089473,26.862876003789353,3.418,26.567742885000005,9.5356856630715,6
64089899,18.675580016723693,10.1009,18.610603545,11.024420539157,1
64090010,24.17206422044585,3.0658,24.400191495,8.761249644548501,7
64091964,26.26553646795266,3.0148,25.960480755,9.5307876137625,6
64092354,26.52662666718366,3.0979,26.21422287,9.688069419351502,5
64092950,25.271400952514558,3.3683,25.430768775000004,9.8355551263225,6
64097565,24.263173960142336,8.7235,23.83837276500001,10.4739342195955,1
64101457,25.95749142381364,4.1773,25.68243630000001,9.847256021894,5
64103320,22.510031315266207,4.4366,22.062474330000004,10.378966485771,6
64104362,24.56474718520107,9.4396,24.640646355,11.1199325006825,1
64104502,18.997392161463853,3.5719,18.39608106,9.746029669508,6
64104924,25.197004225479393,3.8936,25.834622295,9.974605303928,6
64105121,18.979936891583755,3.5022,18.391190955,9.598816076387498,6
64105269,26.92304492395603,8.4099,26.593280100000005,9.976237987031,1
64106086,25.561519203022215,4.3619,25.722693225000004,9.858140575914002,6
64106156,23.92080237219026,5.0972,23.98749627,10.800198726344998,1
64106175,23.050956486965838,2.8301,23.865342435,8.08178135985,11
64106904,26.92780446869752,3.8053,27.02835126,9.978959125535999,6
64110119,18.54489414163248,4.0593,17.609762055000004,11.2200703976665,3
64111475,22.00835316071757,9.3655,21.774452085000004,11.121293069935,1
64114805,22.02363233811257,2.2046,21.370549170000004,8.3547115519015,5
64116481,20.304350640686664,1.9603,19.53977289,8.112802338806999,5
64116666,20.75665602039338,2.2474,20.849184945,8.5849198694245,6
64120266,24.835037432231672,3.0301,24.740325465,9.6929674686605,8
64123886,25.89321586074336,4.0532,26.15712225,9.80154089501,6
64124140,20.39731995032496,9.5883,20.172078285,10.611895941799,1
64125738,24.21388920701891,9.2059,24.07077624,10.869315644372001,1
64132707,24.24409414127252,3.7178,23.97475236,9.328607022841002,7
64132751,25.587147897022177,2.5645,25.871075805,8.501380917321,11
64138473,21.313978719504007,3.6102,20.753951385000004,10.603188298583,3
64139544,21.100376681956924,2.7982,23.52268932,7.7800070996455,12
64146893,18.575010016874607,3.7402,17.802847110000005,10.880744426092999,3
64151437,20.644857324047326,2.764,20.28099426,9.096766022215,5
64153156,21.275399719031448,2.4224,20.686774185,8.853496239867999,5
64153570,21.3265507104087,4.5167,20.240045805,10.363728110143,5
64157967,22.20202020542607,2.1461,22.919922135,8.254029427216501,11
64158054,22.145659039600343,3.6534,22.767884325,9.38248556524,14
64158925,23.540818540822002,3.3449,22.99426161,9.285885148312499,6
64159766,21.196253523815166,3.0853,21.146048895,9.350376130881,6
64160448,22.136278354637703,3.2955,22.624441245,8.8216589193595,7
64161022,24.927635687352925,2.2292,26.17292865000001,8.319336751336499,7
64162369,27.796943068295022,3.8806,27.611064075000005,10.3498503037675,5
64162994,24.277448445194878,3.1717,24.11987487,9.552284607952,6
64165152,18.668851097169334,2.7149,18.569704485,9.6412658370655,2
64168237,22.29455400019792,3.9314,22.06790778,10.272297856375001,5
64173502,14.734619030549991,3.8680000000000003,13.53502032,10.9109490634985,3
64174156,17.804855544346108,4.3308,16.815737430000002,11.45055082904,3
64174484,23.432959779579374,3.8597,23.700511320000004,9.890794237974,6
64175223,17.89568832681721,3.7844,17.30879832,10.681012859826,3
64175969,26.985663485584826,9.2545,27.204938385,10.9697256552065,1
64176440,20.881905442982,8.9639,20.612681685,11.1895936464105,1
64176974,21.402765663851234,3.3278,20.625820755000003,10.422232588000501,5
64181239,19.808430054909962,4.1564,19.030263465,10.5381530883135,5
64182003,26.995825400345314,4.3106,26.38705597500001,10.5044109708515,5
64182066,22.544674677991967,4.4918,22.117450965,10.497063896888,5
64182247,26.72300356570727,3.8507,26.567742885000005,10.3046794045845,5
64187055,25.234842450580267,3.8924,24.975445665,10.5071321093565,5
64187226,19.554862600731614,9.7818,19.061777475,11.616812391695499,1
64188481,24.75814334825736,2.7426,25.16877769500001,9.4741879328585,6
64189407,21.20879098768213,3.3348,21.43239171,9.8562357789605,7
64190589,24.82780172096476,8.7798,24.766603605000004,10.538969429865,1
64191395,25.152757307985226,2.8692,26.50812312,8.4129439159085,9
64191875,24.350691702437487,9.3226,24.032297535000005,11.118299817579501,1
64191950,24.542299572398075,1.8843,24.640251195000005,7.6031330968205,7
64193465,27.75676308020185,2.8464,29.049841635,8.292669593987501,9
64193510,27.145756320259427,2.8895,28.39906251,8.4417879840615,9
64193659,20.258229186594857,2.839,21.077488635,8.317431954383,9
64194021,27.00526565556189,2.7157,29.266142340000005,8.1201494127705,15
64194774,21.670161270731764,2.7601,22.86356244,8.226545928316,14
64195056,24.57172964879642,2.0352,24.176234565,8.676078009342001,6
64195228,23.37183580894851,2.0317,24.197276835,8.316071385130499,11
64195753,23.162016334341462,2.1097,24.037730985000003,8.5419258810455,14
64201089,20.11377695182607,4.0767,18.448983105000003,9.7365056847405,7
64201240,22.79748016638493,3.4694,22.93923558,10.075015314762501,7
64201507,18.03803337499165,4.1318,17.213367180000002,10.462233324024,5
64202116,22.520903923901983,3.2133,22.393569015,9.486433056131,6
64202300,22.786359051988335,2.7855,21.939826545,8.8265569686685,6
64203017,19.31145706131377,3.2181,18.046413855,9.571060463636499,7
64203720,19.903513960378167,3.7924,19.712062650000004,9.9471218050275,5
64208059,22.279039505481407,2.6234,23.50332648,8.3362078100675,10
64209019,20.96160332987837,4.2541,20.119620795000003,11.052992493459499,3
64214938,27.94765595893053,7.4485,28.42054933500001,10.644005376158,1
64217598,24.55799248150696,3.9076,25.371791145000003,9.413234430346499,8
64218965,20.255864158602886,3.2632,20.644146300000006,9.116358219451,11
64219267,23.775036035401868,6.3903,22.312660005,11.750420292291,3
64220293,20.435867091084575,2.276,21.141899715000005,8.052937291697,10
64221154,27.92485492559113,3.7739,28.232058015000003,9.7365056847405,6
64221524,20.128938322375607,3.7835,20.350246050000006,9.649701366431,6
64223045,27.584392697643857,3.3444,28.09271472,9.3620770264525,6
64224557,23.59628155911268,3.7702,23.43456864,9.395819143914501,7
64229060,24.613496991516794,10.1607,24.70066128000001,11.1008845311475,1
64229314,26.547921699302353,2.9169,27.020102295,8.8945854312935,7
64229954,24.426700234577204,3.0227,25.08337374000001,8.626553288551001,7
64230043,22.07979804830412,3.3465,22.18566546000001,10.159642722268,5
64230299,20.559196039815053,6.2715,20.280549705000006,11.7838902959025,1
64230315,20.4765798032148,5.046,20.17301679,10.608630575592999,1
64230732,25.39025205563968,3.045,26.406418815,8.22328056211,11
64230941,24.229990365007357,9.122,24.309798645,11.0078215942765,1
64232305,19.3767805866622,3.8378,19.206998775,10.202092482946,5
64232892,24.94665949240188,3.7859,24.895326975000003,9.374866377425999,7
64237078,26.068467250457967,3.7293,25.92407664,10.205902076853,3
64237295,21.668828052884407,4.2624,20.61322503,10.6045488678355,5
64238337,22.89038768299861,4.1697,22.37356404,10.7465922977965,3
64238809,24.08307337393591,1.9548,25.71681522,7.4376878757165015,10
64239184,25.485084491652852,3.1757,26.427263505,8.733766145648,9
64239518,26.388477024554877,3.3619,26.35727079,9.4061594702335,6
64240417,22.656161297336073,3.6772,22.130590035,10.343047457505,3
64244511,24.568849530748054,3.7162,25.053489765000005,9.469017769699,7
64246130,23.573852913952717,3.2457,24.140670165000003,9.3000350685385,9
64246573,24.338499657132502,3.28,24.66336805500001,9.361804912602,9
64247892,21.000236862324677,3.8805,20.580229170000006,10.5942085415165,3
64248058,24.384434250303393,2.9207,24.734990805,9.0692825233145,10
64252561,24.53936655240778,3.3936,24.256353255,9.9492987158315,6
64254586,26.73628951055089,3.7216,26.407950060000005,10.899248167927002,2
64255720,22.781474142981114,9.3816,22.672650765,10.9947601294525,1
64256876,23.50979740517868,9.0007,23.356030590000003,10.382231851977,1
64257288,20.56941693209064,4.688,19.915718235000003,11.633411336576,3
64258845,23.779541591548227,2.7513,24.31992462,8.637982070272,8
64258915,19.59345982792365,2.8856,19.857728505000004,9.2907831976215,8
64258971,24.41839433332545,3.6797,25.475224275,9.1770396081125,7
64259626,20.312219693409574,2.7592,20.527821075,8.4406995286595,8
64265440,23.974099226371496,3.4739,23.783840685,9.2477892092425,8
64267592,22.7860601634257,7.569,23.125405335000004,10.822512062086004,1
